constructorId,constructorRef,name,nationality,url
1,alfa,Alfa Romeo,Swiss,http://en.wikipedia.org/wiki/Alfa_Romeo_in_Formula_One
2,lago,Talbot-Lago,French,http://en.wikipedia.org/wiki/Talbot-Lago
3,era,ERA,British,http://en.wikipedia.org/wiki/English_Racing_Automobiles
4,maserati,Maserati,Italian,http://en.wikipedia.org/wiki/Maserati
5,alta,Alta,British,http://en.wikipedia.org/wiki/Alta_auto_racing_team
6,ferrari,Ferrari,Italian,http://en.wikipedia.org/wiki/Scuderia_Ferrari
7,simca,Simca,French,http://en.wikipedia.org/wiki/Simca
8,cooper,Cooper,British,http://en.wikipedia.org/wiki/Cooper_Car_Company
9,kurtis_kraft,Kurtis Kraft,American,http://en.wikipedia.org/wiki/Kurtis_Kraft
10,deidt,Deidt,American,http://en.wikipedia.org/wiki/Deidt
11,moore,Moore,American,http://en.wikipedia.org/wiki/Moore_(constructor)
12,lesovsky,Lesovsky,American,http://en.wikipedia.org/wiki/Lesovsky
13,nichels,Nichels,American,http://en.wikipedia.org/wiki/Nichels
14,marchese,Marchese,American,http://en.wikipedia.org/wiki/Marchese_(constructor)
15,stevens,Stevens,American,http://en.wikipedia.org/wiki/Stevens_(constructor)
16,langley,Langley,American,http://en.wikipedia.org/wiki/Langley_(constructor)
17,ewing,Ewing,American,http://en.wikipedia.org/wiki/Ewing_(constructor)
18,rae,Rae,American,http://en.wikipedia.org/wiki/Rae_(motorsport)
19,olson,Olson,American,http://en.wikipedia.org/wiki/Olson_(constructor)
20,wetteroth,Wetteroth,American,http://en.wikipedia.org/wiki/Wetteroth
21,snowberger,Snowberger,American,http://en.wikipedia.org/wiki/Snowberger
22,adams,Adams,American,http://en.wikipedia.org/wiki/Adams_(constructor)
23,milano,Milano,Italian,http://en.wikipedia.org/wiki/Scuderia_Milano
24,hwm,HWM,British,http://en.wikipedia.org/wiki/Hersham_and_Walton_Motors
25,veritas,Veritas,German,http://en.wikipedia.org/wiki/Veritas_(constructor)
26,sherman,Sherman,American,http://en.wikipedia.org/wiki/Sherman_(constructor)
27,schroeder,Schroeder,American,http://en.wikipedia.org/wiki/Schroeder_(constructor)
28,kuzma,Kuzma,American,http://en.wikipedia.org/wiki/Kuzma_(constructor)
29,pawl,Pawl,American,http://en.wikipedia.org/wiki/Pawl_(constructor)
30,hall,Hall,American,http://en.wikipedia.org/wiki/Hall_(constructor)
31,bromme,Bromme,American,http://en.wikipedia.org/wiki/Bromme
32,trevis,Trevis,American,http://en.wikipedia.org/wiki/Trevis
33,brm,BRM,British,http://en.wikipedia.org/wiki/BRM
34,osca,OSCA,Italian,http://en.wikipedia.org/wiki/Officine_Specializate_Costruzione_Automobili
35,gordini,Gordini,French,http://en.wikipedia.org/wiki/Gordini
36,frazer_nash,Frazer Nash,British,http://en.wikipedia.org/wiki/Frazer_Nash
37,afm,AFM,German,http://en.wikipedia.org/wiki/Alex_von_Falkenhausen_Motorenbau
38,watson,Watson,American,http://en.wikipedia.org/wiki/A.J._Watson
39,butterworth,Aston Butterworth,British,http://en.wikipedia.org/wiki/Aston_Butterworth
40,connaught,Connaught,British,http://en.wikipedia.org/wiki/Connaught_Engineering
41,bmw,BMW,German,http://en.wikipedia.org/wiki/BMW
42,emw,EMW,East German,http://en.wikipedia.org/wiki/Eisenacher_Motorenwerk
43,phillips,Phillips,American,http://en.wikipedia.org/wiki/Phillips_(constructor)
44,pankratz,Pankratz,American,http://en.wikipedia.org/wiki/Pankratz
45,mercedes,Mercedes,German,http://en.wikipedia.org/wiki/Mercedes-Benz_in_Formula_One
46,vanwall,Vanwall,British,http://en.wikipedia.org/wiki/Vanwall
47,klenk,Klenk,German,http://en.wikipedia.org/wiki/Klenk
48,lancia,Lancia,Italian,http://en.wikipedia.org/wiki/Lancia_in_Formula_One
49,epperly,Epperly,American,http://en.wikipedia.org/wiki/Epperly
50,arzani-volpini,Arzani-Volpini,Italian,http://en.wikipedia.org/wiki/Arzani-Volpini
51,bugatti,Bugatti,French,http://en.wikipedia.org/wiki/Bugatti
52,emeryson,Emeryson,British,http://en.wikipedia.org/wiki/Emeryson
53,dunn,Dunn,American,http://en.wikipedia.org/wiki/Dunn_Engineering
54,porsche,Porsche,German,http://en.wikipedia.org/wiki/Porsche_in_Formula_One
55,team_lotus,Team Lotus,British,http://en.wikipedia.org/wiki/Team_Lotus
56,cooper-climax,Cooper-Climax,British,http://en.wikipedia.org/wiki/Cooper_Car_Company
57,cooper-maserati,Cooper-Maserati,British,http://en.wikipedia.org/wiki/Cooper_Car_Company
58,elder,Elder,American,http://en.wikipedia.org/wiki/Elder_(constructor)
59,vhristensen,Christensen,American,http://en.wikipedia.org/wiki/Christensen_(constructor)
60,sutton,Sutton,American,http://en.wikipedia.org/wiki/Sutton_(constructor)
61,aston_martin,Aston Martin,British,http://en.wikipedia.org/wiki/Aston_Martin_in_Formula_One
62,cooper-borgward,Cooper-Borgward,British,http://en.wikipedia.org/wiki/Cooper_Car_Company
63,jbw,JBW,British,http://en.wikipedia.org/wiki/JBW
64,fry,Fry,British,http://en.wikipedia.org/wiki/Fry_(racing_team)
65,cooper-osca,Cooper-OSCA,British,http://en.wikipedia.org/wiki/Cooper_Car_Company
66,tec-mec,Tec-Mec,Italian,http://en.wikipedia.org/wiki/Tec-Mec
67,behra-porsche,Behra-Porsche,Italian,http://en.wikipedia.org/wiki/Behra-Porsche
68,scarab,Scarab,American,http://en.wikipedia.org/wiki/Scarab_(constructor)
69,cooper-castellotti,Cooper-Castellotti,British,http://en.wikipedia.org/wiki/Cooper_Car_Company
70,meskowski,Meskowski,American,http://en.wikipedia.org/wiki/Meskowski
71,lotus-climax,Lotus-Climax,British,http://en.wikipedia.org/wiki/Team_Lotus
72,de_tomaso-osca,De Tomaso-Osca,Italian,http://en.wikipedia.org/wiki/De_Tomaso
73,gilby,Gilby,British,http://en.wikipedia.org/wiki/Gilby
74,ferguson,Ferguson,British,http://en.wikipedia.org/wiki/Ferguson_Research_Ltd.
75,mbm,MBM,Swiss,http://en.wikipedia.org/wiki/Monteverdi_Basel_Motors
76,lotus-maserati,Lotus-Maserati,British,http://en.wikipedia.org/wiki/Team_Lotus
77,de_tomaso-alfa_romeo,De Tomaso-Alfa Romeo,Italian,http://en.wikipedia.org/wiki/De_Tomaso
78,lola,Lola,British,http://en.wikipedia.org/wiki/MasterCard_Lola
79,lotus-brm,Lotus-BRM,British,http://en.wikipedia.org/wiki/Team_Lotus
80,enb,ENB,Belgian,http://en.wikipedia.org/wiki/Ecurie_Nationale_Belge
81,brabham,Brabham,British,http://en.wikipedia.org/wiki/Brabham
82,tomaso,De Tomaso,Italian,http://en.wikipedia.org/wiki/De_Tomaso
83,lds,LDS,South African,http://en.wikipedia.org/wiki/LDS_(automobile)
84,cooper-alfa_romeo,Cooper-Alfa Romeo,British,http://en.wikipedia.org/wiki/Cooper_Car_Company
85,ats,ATS,Italian,http://en.wikipedia.org/wiki/ATS_(wheels)
86,scirocco,Scirocco,British,http://en.wikipedia.org/wiki/Scirocco-Powell
87,brp,BRP,British,http://en.wikipedia.org/wiki/British_Racing_Partnership
88,lotus-borgward,Lotus-Borgward,British,http://en.wikipedia.org/wiki/Team_Lotus
89,de_tomaso-ferrari,De Tomaso-Ferrari,Italian,http://en.wikipedia.org/wiki/De_Tomaso
90,stebro,Stebro,Canadian,http://en.wikipedia.org/wiki/Stebro
91,lotus-ford,Lotus-Ford,British,http://en.wikipedia.org/wiki/Team_Lotus
92,brabham-climax,Brabham-Climax,British,http://en.wikipedia.org/wiki/Brabham
93,brabham-brm,Brabham-BRM,British,http://en.wikipedia.org/wiki/Brabham
94,brabham-ford,Brabham-Ford,British,http://en.wikipedia.org/wiki/Brabham
95,honda,Honda,Japanese,http://en.wikipedia.org/wiki/Honda_Racing_F1
96,derrington,Derrington,British,http://en.wikipedia.org/wiki/Derrington-Francis
97,lds-alfa_romeo,LDS-Alfa Romeo,South African,http://en.wikipedia.org/wiki/LDS_(automobile)
98,cooper-ford,Cooper-Ford,British,http://en.wikipedia.org/wiki/Cooper_Car_Company
99,lds-climax,LDS-Climax,South African,http://en.wikipedia.org/wiki/LDS_(automobile)
100,re,RE,Rhodesian,http://en.wikipedia.org/wiki/RE_%28automobile%29
101,brabham-repco,Brabham-Repco,British,http://en.wikipedia.org/wiki/Brabham
102,mclaren-ford,McLaren-Ford,British,http://en.wikipedia.org/wiki/Team_McLaren
103,eagle-climax,Eagle-Climax,American,http://en.wikipedia.org/wiki/Anglo_American_Racers
104,mclaren-seren,McLaren-Serenissima,British,http://en.wikipedia.org/wiki/Team_McLaren
105,cooper-ferrari,Cooper-Ferrari,British,http://en.wikipedia.org/wiki/Cooper_Car_Company
106,shannon,Shannon,British,http://en.wikipedia.org/wiki/Shannon_(Formula_One)
107,eagle-weslake,Eagle-Weslake,American,http://en.wikipedia.org/wiki/Anglo_American_Racers
108,mclaren-brm,McLaren-BRM,British,http://en.wikipedia.org/wiki/McLaren_(racing)
109,matra,Matra,French,http://en.wikipedia.org/wiki/Matra
110,cooper-ats,Cooper-ATS,British,http://en.wikipedia.org/wiki/Cooper_Car_Company
111,protos,Protos,British,http://en.wikipedia.org/wiki/Protos_(constructor)
112,matra-ford,Matra-Ford,French,http://en.wikipedia.org/wiki/Matra
113,cooper-brm,Cooper-BRM,British,http://en.wikipedia.org/wiki/Cooper_Car_Company
114,mclaren,McLaren,British,http://en.wikipedia.org/wiki/McLaren
115,brm-ford,BRM-Ford,British,http://en.wikipedia.org/wiki/BRM
116,march,March,British,http://en.wikipedia.org/wiki/March_Engineering
117,mclaren-alfa_romeo,McLaren-Alfa Romeo,British,http://en.wikipedia.org/wiki/McLaren_(racing)
118,bellasi,Bellasi,Swiss,http://en.wikipedia.org/wiki/Bellasi
119,surtees,Surtees,British,http://en.wikipedia.org/wiki/Surtees
120,tyrrell,Tyrrell,British,http://en.wikipedia.org/wiki/Tyrrell_Racing
121,march-ford,March-Ford,British,http://en.wikipedia.org/wiki/March_Engineering
122,march-alfa_romeo,March-Alfa Romeo,British,http://en.wikipedia.org/wiki/March_Engineering
123,lotus-pw,Lotus-Pratt &amp; Whitney,British,http://en.wikipedia.org/wiki/Team_Lotus
124,tecno,Tecno,Italian,http://en.wikipedia.org/wiki/Tecno
125,politoys,Politoys,British,http://en.wikipedia.org/wiki/Frank_Williams_Racing_Cars
126,connew,Connew,British,http://en.wikipedia.org/wiki/Connew
127,iso_marlboro,Iso Marlboro,British,http://en.wikipedia.org/wiki/Iso_Marlboro
128,shadow,Shadow,British,http://en.wikipedia.org/wiki/Shadow_Racing_Cars
129,ensign,Ensign,British,http://en.wikipedia.org/wiki/Ensign_%28racing_team%29
130,hesketh,Hesketh,British,http://en.wikipedia.org/wiki/Hesketh_Racing
131,trojan,Trojan,British,http://en.wikipedia.org/wiki/Trojan_(Racing_team)
132,amon,Amon,New Zealander,http://en.wikipedia.org/wiki/Amon_(Formula_One_team)
133,token,Token,British,http://en.wikipedia.org/wiki/Token_(Racing_team)
134,parnelli,Parnelli,American,http://en.wikipedia.org/wiki/Parnelli
135,penske,Penske,American,http://en.wikipedia.org/wiki/Penske_Racing
136,shadow-ford,Shadow-Ford,British,http://en.wikipedia.org/wiki/Shadow_Racing_Cars
137,williams,Williams,British,http://en.wikipedia.org/wiki/Williams_Grand_Prix_Engineering
138,fittipaldi,Fittipaldi,Brazilian,http://en.wikipedia.org/wiki/Fittipaldi_%28constructor%29
139,hill,Embassy Hill,British,http://en.wikipedia.org/wiki/Hill_(constructor)
140,maki,Maki,Japanese,http://en.wikipedia.org/wiki/Maki_(cars)
141,lyncar,Lyncar,British,http://en.wikipedia.org/wiki/Lyncar
142,shadow-matra,Shadow-Matra,British,http://en.wikipedia.org/wiki/Shadow_Racing_Cars
143,wolf,Wolf,Canadian,http://en.wikipedia.org/wiki/Walter_Wolf_Racing
144,brabham-alfa_romeo,Brabham-Alfa Romeo,British,http://en.wikipedia.org/wiki/Brabham
145,ligier,Ligier,French,http://en.wikipedia.org/wiki/Ligier
146,boro,Boro,Dutch,http://en.wikipedia.org/wiki/Boro_(Formula_One)
147,kojima,Kojima,Japanese,http://en.wikipedia.org/wiki/Kojima_Engineering
148,lec,LEC,British,http://en.wikipedia.org/wiki/LEC_(Formula_One)
149,renault,Renault,French,http://en.wikipedia.org/wiki/Renault_in_Formula_One
150,merzario,Merzario,Italian,http://en.wikipedia.org/wiki/Merzario
151,theodore,Theodore,Hong Kong,http://en.wikipedia.org/wiki/Theodore_Racing
152,arrows,Arrows,British,http://en.wikipedia.org/wiki/Arrows_Grand_Prix_International
153,martini,Martini,French,http://en.wikipedia.org/wiki/Martini_(cars)
154,kauhsen,Kauhsen,German,http://en.wikipedia.org/wiki/Kauhsen
155,rebaque,Rebaque,Mexican,http://en.wikipedia.org/wiki/Rebaque
156,osella,Osella,Italian,http://en.wikipedia.org/wiki/Osella
157,toleman,Toleman,British,http://en.wikipedia.org/wiki/Toleman
158,ram,RAM,British,http://en.wikipedia.org/wiki/RAM_Racing
159,spirit,Spirit,British,http://en.wikipedia.org/wiki/Spirit_(racing_team)
160,minardi,Minardi,Italian,http://en.wikipedia.org/wiki/Minardi
161,zakspeed,Zakspeed,German,http://en.wikipedia.org/wiki/Zakspeed
162,benetton,Benetton,Italian,http://en.wikipedia.org/wiki/Benetton_Formula
163,ags,AGS,French,http://en.wikipedia.org/wiki/Automobiles_Gonfaronnaises_Sportives
164,larrousse,Larrousse,French,http://en.wikipedia.org/wiki/Larrousse
165,coloni,Coloni,Italian,http://en.wikipedia.org/wiki/Enzo_Coloni_Racing_Car_Systems
166,rial,Rial,German,http://en.wikipedia.org/wiki/Rial_%28racing_team%29
167,eurobrun,Euro Brun,Italian,http://en.wikipedia.org/wiki/Euro_Brun
168,dallara,Dallara,Italian,http://en.wikipedia.org/wiki/Dallara
169,onyx,Onyx,British,http://en.wikipedia.org/wiki/Onyx_(racing_team)
170,leyton,Leyton House,British,http://en.wikipedia.org/wiki/Leyton_House
171,lambo,Lambo,Italian,http://en.wikipedia.org/wiki/Modena_(racing_team)
172,jordan,Jordan,Irish,http://en.wikipedia.org/wiki/Jordan_Grand_Prix
173,footwork,Footwork,British,http://en.wikipedia.org/wiki/Footwork_Arrows
174,fondmetal,Fondmetal,Italian,http://en.wikipedia.org/wiki/Fondmetal
175,moda,Andrea Moda,Italian,http://en.wikipedia.org/wiki/Andrea_Moda_Formula
176,sauber,Sauber,Swiss,http://en.wikipedia.org/wiki/Sauber
177,simtek,Simtek,British,http://en.wikipedia.org/wiki/Simtek
178,pacific,Pacific,British,http://en.wikipedia.org/wiki/Pacific_Racing
179,forti,Forti,Italian,http://en.wikipedia.org/wiki/Forti
180,prost,Prost,French,http://en.wikipedia.org/wiki/Prost_Grand_Prix
181,stewart,Stewart,British,http://en.wikipedia.org/wiki/Stewart_Grand_Prix
182,bar,BAR,British,http://en.wikipedia.org/wiki/British_American_Racing
183,jaguar,Jaguar,British,http://en.wikipedia.org/wiki/Jaguar_Racing
184,toyota,Toyota,Japanese,http://en.wikipedia.org/wiki/Toyota_Racing
185,red_bull,Red Bull,Austrian,http://en.wikipedia.org/wiki/Red_Bull_Racing
186,toro_rosso,Toro Rosso,Italian,http://en.wikipedia.org/wiki/Scuderia_Toro_Rosso
187,bmw_sauber,BMW Sauber,German,http://en.wikipedia.org/wiki/BMW_Sauber
188,mf1,MF1,Russian,http://en.wikipedia.org/wiki/Midland_F1_Racing
189,super_aguri,Super Aguri,Japanese,http://en.wikipedia.org/wiki/Super_Aguri_F1
190,spyker_mf1,Spyker MF1,Dutch,http://en.wikipedia.org/wiki/Midland_F1_Racing
191,spyker,Spyker,Dutch,http://en.wikipedia.org/wiki/Spyker_F1
192,force_india,Force India,Indian,http://en.wikipedia.org/wiki/Racing_Point_Force_India
193,brawn,Brawn,British,http://en.wikipedia.org/wiki/Brawn_GP
194,lotus_racing,Lotus,Malaysian,http://en.wikipedia.org/wiki/Lotus_Racing
195,hrt,HRT,Spanish,http://en.wikipedia.org/wiki/Hispania_Racing
196,virgin,Virgin,British,http://en.wikipedia.org/wiki/Virgin_Racing
197,lotus_f1,Lotus F1,British,http://en.wikipedia.org/wiki/Lotus_F1
198,marussia,Marussia,Russian,http://en.wikipedia.org/wiki/Marussia_F1
199,caterham,Caterham,Malaysian,http://en.wikipedia.org/wiki/Caterham_F1
200,manor,Manor Marussia,British,http://en.wikipedia.org/wiki/Manor_Motorsport
201,haas,Haas F1 Team,American,http://en.wikipedia.org/wiki/Haas_F1_Team
202,racing_point,Racing Point,British,http://en.wikipedia.org/wiki/Racing_Point_F1_Team
203,alphatauri,AlphaTauri,Italian,http://en.wikipedia.org/wiki/Scuderia_AlphaTauri
204,alpine,Alpine F1 Team,French,http://en.wikipedia.org/wiki/Alpine_F1_Team
205,apollon,Apollon,Swiss,https://en.wikipedia.org/wiki/Apollon_(Formula_One)
206,mcguire,McGuire,Australian,https://en.wikipedia.org/wiki/McGuire_(Formula_One)
207,life,Life Racing Engines,Italian,https://en.wikipedia.org/wiki/Life_Racing_Engines
